,url,reviews,rating,price
33,http://www.amazon.com/Careless-Red-Novel-Elizabeth-George/dp/0061160873?tag=NYTBS-20,347 customer reviews,3.6 out of 5 stars,$9.99 
34,http://www.amazon.com/From-Worse-Southern-Vampire-Mysteries/dp/0441015891?tag=NYTBS-20,685 customer reviews,4.4 out of 5 stars,$7.99 
35,http://www.amazon.com/Blue-Smoke-Murder-Elizabeth-Lowell/dp/0060829869?tag=NYTBS-20,81 customer reviews,3.9 out of 5 stars,$5.99 
36,http://www.amazon.com/Unaccustomed-Earth-Jhumpa-Lahiri/dp/0307265730?tag=NYTBS-20,521 customer reviews,4.4 out of 5 stars,$11.99 
37,http://www.amazon.com/The-Enchantress-Florence-A-Novel/dp/0679640517?tag=NYTBS-20,177 customer reviews,3.7 out of 5 stars,$13.99 
38,http://www.amazon.com/Unaccustomed-Vintage-Contemporaries-Jhumpa-Lahiri/dp/0307278255?tag=NYTBS-20,521 customer reviews,4.4 out of 5 stars,$11.99 
39,http://www.amazon.com/Nothing-Lose-Jack-Reacher-No/dp/0440245583?tag=NYTBS-20,"1,982 customer reviews",3.9 out of 5 stars,$9.99 
40,http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,"6,109 customer reviews",4.5 out of 5 stars,$7.99 
41,http://www.amazon.com/Plague-Ship-The-Oregon-Files/dp/0425226697?tag=NYTBS-20,310 customer reviews,4.5 out of 5 stars,$4.99 
42,http://www.amazon.com/Love-Youre-With-Emily-Giffin/dp/0312348665?tag=NYTBS-20,702 customer reviews,4.0 out of 5 stars,$8.99 
43,http://www.amazon.com/Blood-Anita-Blake-Vampire-Hunter/dp/0515146374?tag=NYTBS-20,518 customer reviews,3.4 out of 5 stars,$8.99 
44,http://www.amazon.com/Chasing-Harry-Winston-A-Novel/dp/0743290119?tag=NYTBS-20,301 customer reviews,3.1 out of 5 stars,$11.99 
45,http://www.amazon.com/Odd-Hours-Dean-Koontz/dp/0553807056?tag=NYTBS-20,920 customer reviews,4.4 out of 5 stars,$7.99 
46,http://www.amazon.com/Sundays-at-Tiffanys-James-Patterson/dp/0446199443?tag=NYTBS-20,478 customer reviews,4.0 out of 5 stars,$6.99 
47,http://www.amazon.com/Death-Honor-Bound-Book/dp/0515146382?tag=NYTBS-20,191 customer reviews,4.4 out of 5 stars,$9.99 
48,http://www.amazon.com/Snuff-Chuck-Palahniuk/dp/0385517882?tag=NYTBS-20,237 customer reviews,3.5 out of 5 stars,$9.99 
49,http://www.amazon.com/Devil-Care-James-Bond-Novel/dp/0385524285?tag=NYTBS-20,169 customer reviews,3.5 out of 5 stars,$7.99 
